"x1","r_true","r_LL","r_KLR"
-1.19,1.04535407072868,0.938152521366803,1.07194687376191
-1.1725,1.03370989167237,0.939057193861535,1.06320915492567
-1.155,1.02193692795597,0.939962738743544,1.05421144284326
-1.1375,1.01007688347524,0.940869156854083,1.04504119819658
-1.12,0.998170445775317,0.941776449035219,1.03578442562177
-1.1025,0.98625712905917,0.942684616129827,1.02652387417154
-1.085,0.974375137982112,0.943593658981599,1.01733736680485
-1.0675,0.962561252231533,0.944503578435038,1.0082962977441
-1.05,0.95085073160865,0.945414375335463,0.999464327621683
-1.0325,0.939277241074088,0.946326050529007,0.990896297624799
-1.015,0.927872794994485,0.947238604862619,0.982637375909087
-0.9975,0.916667719634118,0.948152039184066,0.9747224427904
-0.98,0.905690632774451,0.94906635434193,0.967175715854386
-0.9625,0.894968439215151,0.949981551185615,0.960010612168333
-0.945,0.884526340811633,0.95089763056534,0.953229842090503
-0.9275,0.87438785963501,0.951814593332146,0.946825727460726
-0.91,0.864574872798376,0.952732440337896,0.940780735831963
-0.8925,0.8551076574764,0.953651172435271,0.935068221435321
-0.875,0.846004944650439,0.954570790477777,0.929653362324776
-0.8575,0.837283980136151,0.955491295319743,0.924494281253541
-0.84,0.828960591491885,0.95641268781632,0.919543335017467
-0.8225,0.821049259461211,0.957334968823485,0.914748553136356
-0.805,0.813563192668936,0.958258139198041,0.910055201876064
-0.7875,0.806514404364266,0.959182199797615,0.905407443964745
-0.77,0.799913790084901,0.960107151480663,0.900750058331696
-0.7525,0.793771205199639,0.961032995106468,0.896030178340969
-0.735,0.788095541372403,0.961959731535143,0.891199001959234
-0.7175,0.782894801075908,0.962887361627628,0.886213423765566
-0.7,0.778176169366885,0.963815886245694,0.881037537323263
-0.6825,0.77394608221578,0.964745306251945,0.875643957697293
-0.665,0.770210290761158,0.965675622509814,0.870014918122503
-0.6475,0.766973920932056,0.966606835883569,0.864143102055425
-0.63,0.76424152794979,0.967538947238309,0.858032181820034
-0.6125,0.76201714528402,0.96847195743997,0.851697047254829
-0.595,0.760304327696257,0.969405867355321,0.845163721393548
-0.5775,0.759106188057522,0.970340677851967,0.838468974303234
-0.56,0.758425427676046,0.971276389798351,0.831659659724803
-0.5425,0.758264359916036,0.972213004063752,0.824791811104362
-0.525,0.758624926930319,0.973150521518287,0.817929543101802
-0.5075,0.759508709368802,0.974088943032915,0.811143811075855
-0.49,0.760916928961841,0.97502826947943,0.804511084013679
-0.4725,0.762850443913739,0.975968501730471,0.798111985847638
-0.455,0.76530973707744,0.976909640659518,0.792029956322591
-0.4375,0.768294896918026,0.97785168714089,0.786349976026309
-0.42,0.771805591310681,0.978794642049752,0.781157391533647
-0.4025,0.775841034259262,0.979738506262112,0.776536866589916
-0.385,0.780399945665317,0.980683280654825,0.772571474636073
-0.3675,0.785480504325101,0.981628966105587,0.769341937458578
-0.35,0.791080294384504,0.982575563492945,0.766926004925
-0.3325,0.797196245539475,0.983523073696289,0.765397962091456
-0.315,0.803824567332874,0.984471497595861,0.764828242737999
-0.2975,0.810960677968065,0.98542083607275,0.765283122758327
-0.28,0.818599128135079,0.986371090008893,0.7668244628374
-0.2625,0.826733520426769,0.98732226028708,0.769509467445816
