"x1","r_true","r_LL","r_DR"
1.0675,1.27049336139787,1.13595135141291,1.06311137921582
1.085,1.2726607085893,1.13742051351242,1.06238180662174
1.1025,1.27482263520535,1.13889157572612,1.06162229585271
1.12,1.27697906000465,1.14036454051148,1.06083291230827
1.1375,1.27912990502365,1.14183941032915,1.0600137239048
1.155,1.28127509556754,1.14331618764299,1.05916480106577
1.1725,1.28341456019865,1.14479487492,1.05828621671163
1.19,1.28554823072226,1.14627547463042,1.05737804624942
1.2075,1.28767604217006,1.14775798924764,1.05644036756197
1.225,1.28979793278121,1.14924242124829,1.05547326099677
1.2425,1.29191384398118,1.15072877311217,1.05447680935453
1.26,1.29402372035833,1.15221704732231,1.05345109787738
1.2775,1.2961275096384,1.15370724636492,1.05239621423667
1.295,1.29822516265702,1.15519937272948,1.05131224852059
1.3125,1.3003166333302,1.15669342890863,1.05019929322126
1.33,1.30240187862296,1.15818941739827,1.04905744322166
1.3475,1.30448085851623,1.15968734069752,1.04788679578215
1.365,1.30655353597196,1.16118720130873,1.04668745052665
1.3825,1.30861987689669,1.16268900173749,1.04545950942856
1.4,1.31067985010357,1.16419274449263,1.04420307679629
1.4175,1.31273342727284,1.16569843208621,1.04291825925855
1.435,1.31478058291108,1.16720606703356,1.04160516574927
1.4525,1.31682129430909,1.16871565185326,1.04026390749222
1.47,1.31885554149855,1.17022718906713,1.03889459798533
1.4875,1.32088330720759,1.17174068120027,1.03749735298472
1.505,1.32290457681532,1.17325613078104,1.03607229048838
1.5225,1.32491933830538,1.17477354034107,1.03461953071961
1.54,1.32692758221857,1.17629291241527,1.03313919611017
1.5575,1.32892930160474,1.17781424954181,1.03163141128302
1.575,1.33092449197389,1.17933755426215,1.03009630303494
1.5925,1.33291315124661,1.18086282912106,1.02853400031878
1.61,1.33489527970394,1.18239007666657,1.02694463422538
1.6275,1.33687087993673,1.18391929945003,1.02532833796532
1.645,1.33883995679451,1.18545050002607,1.0236852468503
1.6625,1.340802517334,1.18698368095263,1.02201549827435
1.68,1.34275857076731,1.18851884479096,1.02031923169465
1.6975,1.34470812840986,1.19005599410563,1.01859658861219
1.715,1.34665120362814,1.19159513146452,1.01684771255214
1.7325,1.34858781178732,1.19313625943882,1.0150727490439
1.75,1.35051797019876,1.19467938060307,1.01327184560104
1.7675,1.35244169806759,1.19622449753512,1.01144515170083
1.785,1.3543590164402,1.19777161281615,1.00959281876366
1.8025,1.35626994815194,1.19932072903071,1.00771500013211
1.82,1.3581745177749,1.20087184876666,1.0058118510499
1.8375,1.36007275156586,1.20242497461521,1.00388352864049
1.855,1.3619646774145,1.20398010917094,1.00193019188553
1.8725,1.36385032479194,1.20553725503177,0.999952001603068
1.89,1.36572972469948,1.20709641479899,0.997949120425535
1.9075,1.3676029096178,1.20865759107725,0.995921712777506
1.925,1.36946991345653,1.21022078647456,0.993869944853262
1.9425,1.37133077150425,1.21178600360232,0.991793984594144
1.96,1.37318552037896,1.21335324507529,0.989694001665698
1.9775,1.37503419797903,1.21492251351163,0.987570167434635
1.995,1.37687684343475,1.21649381153286,0.985422654945576
2.0125,1.37871349706038,1.21806714176393,0.983251638897633
2.03,1.38054420030678,1.21964250683314,0.981057295620784
2.0475,1.38236899571473,1.22121990937222,0.97883980305208
2.065,1.38418792686878,1.2227993520163,0.97659934071167
2.0825,1.38600103835187,1.2243808374039,0.974336089678659
2.1,1.38780837570052,1.22596436817698,0.972050232566796
2.1175,1.38960998536082,1.2275499469809,0.969741953499998
2.135,1.39140591464505,1.22913757646443,0.967411438087726
2.1525,1.39319621168908,1.23072725927979,0.965058873400191
2.17,1.39498092541049,1.23231899808262,0.962684447943426
2.1875,1.39676010546745,1.23391279553199,0.960288351634212
2.205,1.39853380221837,1.23550865429042,0.957870775774857
2.2225,1.40030206668232,1.23710657702386,0.955431913027845
2.24,1.40206495050026,1.23870656640171,0.952971957390362
2.2575,1.40382250589698,1.24030862509684,0.950491104168682
