"x1","r_true","r_LL","r_DR"
-1.54,1.10465743659977,1.17904408770435,0.59436091393784
-1.5225,1.10845668796889,1.1831824489718,0.599849569324598
-1.505,1.11230114759302,1.18733533559428,0.605312195583926
-1.4875,1.11619129468988,1.19150279855477,0.610748351996255
-1.47,1.1201276073693,1.19568488901518,0.616157664961926
-1.4525,1.12411056237782,1.199881658317,0.621539829385832
-1.435,1.12814063483571,1.20409315798192,0.626894609955537
-1.4175,1.13221829796648,1.20831943971248,0.632221842307783
-1.4,1.13634402281874,1.21256055539268,0.637521434078408
-1.3825,1.14051827798063,1.21681655708863,0.642793365830854
-1.365,1.14474152928658,1.22108749704919,0.648037691858557
-1.3475,1.14901423951661,1.22537342770661,0.653254540856713
-1.33,1.15333686808806,1.22967440167719,0.658444116459074
-1.3125,1.15770987073996,1.23399047176188,0.663606697635619
-1.295,1.1621336992099,1.23832169094697,0.668742638947185
-1.2775,1.16660880090369,1.24266811240474,0.673852370653304
-1.26,1.17113561855767,1.24702978949408,0.678936398669808
-1.2425,1.17571458989397,1.25140677576118,0.683995304372947
-1.225,1.1803461472687,1.25579912494018,0.689029744247066
-1.2075,1.18503071731325,1.2602068909538,0.694040449373162
-1.19,1.18976872056892,1.26463012791404,0.699028224755912
-1.1725,1.19456057111484,1.26906889012284,0.703993948487084
-1.155,1.19940667618962,1.2735232320727,0.708938570743556
-1.1375,1.20430743580671,1.27799320844743,0.713863112618481
-1.12,1.2092632423638,1.28247887412274,0.718768664784474
-1.1025,1.21427448024652,1.28698028416698,0.723656385988068
-1.085,1.21934152542653,1.29149749384175,0.728527501374972
-1.0675,1.22446474505451,1.29603055860265,0.733383300646135
-1.05,1.22964449704807,1.3005795340999,0.73822513604487
-1.0325,1.23488112967519,1.30514447617906,0.743054420175763
-1.015,1.24017498113321,1.30972544088171,0.74787262365642
-0.9975,1.24552637912398,1.31432248444612,0.752681272603524
-0.98,1.25093564042539,1.31893566330795,0.757481945955051
-0.9625,1.25640307045966,1.32356503410095,0.762276272630882
